,c.android.gm,c.android.chrome,p.android.externalstorage,c.dogalize,p.android.packageinstaller
43,0.13083447651841146,1.3956797260863,-1.1308663562762362,0.13736260428314956,1.9427030124793654
44,1.0877410007189978,1.7959492456080128,-0.6524264198686739,-0.9301821416923621,0.9339171085526105
45,-0.5633550519747271,-1.7993250448715985,0.10344070477254648,0.11188964024158515,0.5489419322356118
46,1.623854618056227,0.20792842123727587,-1.6270575242350604,0.22822063411851243,1.911569314835758
47,0.07573734376808489,-1.9595359838375317,0.43076327037050405,1.0621316335694904,0.8458457534477323
48,1.336938158531539,-0.30158287957140584,-0.29137959981991407,2.9820193795783636,-1.3044435908714034
49,1.248415718646124,2.0510912088296576,-0.8147144416193631,0.3852842818667959,-0.09206717454402516
50,-0.10422824309699967,-0.5969524040654706,-0.10936510116177123,-1.5885496972414328,-1.280981397513278
51,2.4085737051166984,-0.17049698585449402,-0.24704003239869346,-0.692073510935066,-0.8688314223153212
52,0.40857587844651705,1.5599115297452302,-1.7710051731916991,-1.6347469679133146,2.281641796720584
53,0.6724148223172857,0.46395351873218243,-1.0987944526676585,1.6643026682796334,-0.9953100684382705
54,-0.5588633036678021,2.196476012502126,0.040814269708356894,-0.24507632386813819,-0.6312304527454484
55,0.9342588970725166,0.3529137033103631,-2.064864797593522,0.8279681517235227,-1.0172499449652885
56,-0.22325204627447276,0.8330639290952704,1.6877788023211109,0.20071539448203168,-1.8169683346731342
57,-1.163092832188962,-1.4617807265950036,1.7667678012884669,-0.4937997759391427,-0.4771266617475558
58,0.9247706083478626,0.2946705370826847,-0.8216062450557913,-1.7212757043521958,-0.7020237803843725
59,-0.7850853600949671,-0.26501316645723766,-0.4512407679536151,-1.655691271313093,-0.9577881001093522
60,0.8071474749067229,-1.2610290363270806,0.6416660669737431,-0.1178801575559847,0.6487957019365728
61,-0.33316215507422414,-0.7420483677916948,0.06154421258886857,-0.20760508277788914,0.07410593536491684
62,1.606323906929736,1.454717636453587,-1.091407898568818,0.11276930746411931,-0.7055340858306088
63,-0.5939395388892443,-0.7813960176378897,0.5321897309193043,1.0133225799485903,-0.35213957932730267
64,1.0668077828955826,1.7237541818555766,-1.9761865344467382,0.6095958113915394,-0.8737144764311284
65,0.19058741753346198,1.3843970148848623,-0.19058741753346198,-1.1205181738233825,-0.9050802771411687
66,-1.3856941313049598,-2.302725073309277,-0.5241862840787238,0.1931431668132398,0.08378847972833994
67,1.6919799271682057,0.26279610770861195,-0.07312750585217431,-0.8450137424457707,1.0790999490024504
68,1.0747923139403217,1.627840992776949,-1.050284405234299,-1.5816556231767749,1.3337867993337391
69,0.34149265585889366,0.43364276154133596,2.246000971424092,-0.9822792500253128,-0.456929739920707
70,-0.4611780043795054,-0.9599122733231897,1.225942748902993,1.0663039018153317,-0.29138516843083884
71,0.47406753735278123,0.2671739610659533,-2.171693365142729,2.128870785556593,-0.900297606279108
72,-1.4892899789139045,-0.8021658312554206,1.2924648930969886,-0.17148765558911055,1.6687158738599077
73,0.3652227157653643,0.43232243638791934,-0.8056920745819013,0.5822279386742434,-0.8395944186345853
74,0.02805631213272526,1.0444979990474126,-0.12487248061346568,-0.3821355253512716,0.36712900616509786
75,0.6405623017085031,-0.10721751110716907,-1.400335860438696,1.2057039235274545,-0.7780572296172708
76,0.8125098845170919,1.0432525550588934,-0.7973827582132051,0.7970533191458371,-0.9669532316940223
77,-0.7635691258506012,-0.393379862523072,-0.527765001705562,0.8341336278036124,0.9745541989528131
78,0.3404051812447636,-0.9911800138489059,-1.0400908983642148,-0.05397264705241303,2.4334093495616145
79,0.4668032636545882,-1.0127314242288266,2.0687145137599545,-2.0444994930681135,-1.7037163527882992
80,-0.2744702638188819,0.5893609564499119,1.3602372410442323,-0.936212569664687,0.9277777290320258
81,0.4638459136110948,-0.07748844568576925,1.8530501640651258,1.314279205793561,-1.1580809679976682
82,1.3978686917277217,1.4133371221677533,-0.627535421509282,0.8108577402517815,-0.7039312239517023
83,1.5570871579725951,0.9630823860393921,-1.3787450823233351,-0.20430583523921814,2.7526525345173183
84,-0.21913572493371555,-0.36285029751352643,1.379594527770596,1.1836033763957925,0.5437955418281183
85,-0.8280634031977403,-1.3246929041002695,0.40112921683689556,0.4491148545070073,-0.6785839012011717
86,-0.17009804735399695,-0.6741311987107172,2.878260749889467,2.3836790835313604,-0.30647996448280945
87,-0.1400292864154036,-1.017238856386008,-0.6332557583811991,0.496766443453897,0.9260213308946751
88,1.0190373291313786,-0.08968941301540927,0.5339093122149933,-1.9908759252884745,1.1602395081690067
89,-1.1624247593823496,0.5920902982764121,0.3583098450660194,-1.1798599458879124,0.8532268565365343
90,-1.6440973957207685,-2.3469222351940804,-0.052265769579338435,0.2590974407931397,0.38248968182260085
91,0.36718304399116086,1.203112423067085,1.581137933044898,-1.5460238669739605,-0.03147835567613985
92,-1.322598927989929,0.8101397501181626,1.53180976611155,3.164837133925079,-1.3832440737711107
93,0.30657849087890743,-0.4347920772748215,0.945119897820015,1.2259711696253164,0.38535632279636634
94,-0.03830395982987397,0.5530591614716045,1.2344352043686473,-1.3340474696005873,0.4071549790306097
95,-1.5666060240581263,-1.1260595987264104,0.8324817778754533,0.36206243291845547,-2.197338029062542
96,1.1947961706925745,0.35531953870834065,0.11180789674514562,1.2259425681974518,-0.48438883899210605
97,0.20265087932067205,0.9049395449703272,0.08302649925423981,-1.4862645031062038,1.035619502139556
98,-0.7194421960908731,-2.426229691335053,-0.08150371317912715,1.1763103153462415,0.8996985317186644
99,0.13763152073827556,-1.000709899241504,0.2943624324971856,0.29416788542981787,1.3655980544997899
100,0.5613270940379927,-1.018778135032987,1.3692749946796996,-0.5775728912277897,0.24972140621486738
101,-1.3441744286746178,-0.09301812052268621,0.384374765774373,-0.04346470331444266,0.30354866237309064
102,-2.4660008834595564,-0.36566659220309294,-0.4401366029123726,0.7146817646600137,0.555107365179031
103,1.165319413710702,1.0103819916421055,-0.30664205423922036,-0.8056920745819013,-0.1701847241123691
104,-0.09544180868945894,0.2660051611680303,0.4450020496111974,0.7574549514857506,-1.1595281453106654
105,-0.9069092081170218,-1.0871373232465382,0.6786543962904427,0.9743736583211713,-0.10209087315855644
106,0.5437891346358885,1.3524283215648805,-1.6347469679133146,-0.9980325828426082,1.567607731746958
107,-1.6134446767785342,-0.6258029096625679,0.7733263028941139,0.8486969658406006,-0.5145043223556868
108,1.3210093522539281,1.2529553330453358,-0.9964546042411846,0.33352404954762194,-0.24972140621486752
109,0.34479211541266647,1.3960457292777817,0.1576790889893065,-1.2029426261843224,0.7839633417069545
110,0.82366288536077,0.24459890853820965,-0.7664608387994367,-0.9824370206030618,1.8001023196704062
111,-0.7217783586010307,-0.4165748485798222,1.4745786176588898,-0.3043527045592276,1.1794240668219287
112,1.4831301666705135,1.148511947312024,-0.5543820259154228,0.20512238275112132,-0.9394033312236986
113,1.2643684234713566,-0.5954349597133352,-0.7180808806828803,-0.6587972993061189,-0.4600451171731313
114,-0.04859004825211676,0.8026380348855694,0.17975860605690075,-0.41626160988188154,0.15036550771846946
115,0.9447450909783222,0.7867948200768063,-0.4990417548266376,-0.6811506508980345,1.1327304670535718
116,1.4764788778907647,0.006940299480120587,-0.8516751900941525,0.14313085403029668,1.5714421874624716
117,0.6384067923103065,0.9572962460620877,0.03429962044503826,0.40407999328186606,0.476218395905382
118,-0.46432251657383544,-0.34433031018458365,-1.0328507022859525,-0.006329482876665611,-2.433467684513201
119,-0.3386555779328489,-0.43162366880114095,0.3028386567984188,-0.7217150571716462,1.2940660923362133
120,-1.0216386745630492,-0.3139982372086448,-0.3887125944480697,-0.7669379702130512,-0.929335628522235
121,0.28827771314649264,0.20529358445304605,-0.3230311288199856,1.175078354097846,-0.6756789121905432
122,1.5580333024179849,0.7043137913886116,-0.6087766242809236,-0.39665101160959404,-0.05567341971986899
123,0.2740191058556496,0.7151772447564035,-0.47932962345066477,-0.4686572412573339,1.1333853595720704
124,1.2924648930969886,1.8904179173659776,-0.20850480039233113,-0.6080360455572061,0.27483245105108123
125,-0.43276663794944187,-1.57059795550993,0.7391529921880516,-0.22183706329132066,-0.7400066005733572
126,-0.5588319111434615,0.5322310992215,0.9421557478469946,1.3384809660865309,-1.327646128868467
127,1.2583856420814408,0.965667010132406,0.354758222661664,0.8008529419255644,0.5731153914071752
128,-0.5599668768098903,0.446216136921014,1.1147287615785433,0.2885643015307088,-1.8800584995593546
129,-0.872388761097071,-0.8649784351338886,0.8144770705798265,-0.309649191721307,-0.9944350193599599
130,0.28100646060681933,0.9516755977516076,0.12212115862126038,-1.4941496853712208,-1.9233966128291242
131,0.9524091938567045,0.962455244848909,-0.5404251983421661,0.4689372504041071,-0.21022918227289222
132,-0.7169360204109158,0.8127512638155411,0.013503374962569143,-1.1257762007300154,-0.7911804397726342
133,-0.4445179816744185,0.055661430927715215,0.5197523701674994,-1.08115076360037,-0.03543074325123707
134,0.44079148791851247,1.0604144906365742,-1.3898196914101342,-0.009289237312931005,1.5205378839442232
135,-1.4540914751814265,0.06201512682744465,0.3619753288576926,0.45288713220573606,-0.9846783997553593
136,-0.8525199131430926,-1.178785904988288,0.26946735481477385,1.5075538630308953,-0.4280914879871763
137,-0.5522757403160371,-0.7938040439066979,1.7212043452393462,0.0901230270815368,-1.350207861389868
138,-1.1868653318276285,-0.11573952751665781,0.25794755988499224,0.8148236347850861,-0.9604376272224218
139,-0.17009804735399695,-0.6741311987107172,2.878260749889467,2.3836790835313604,-0.30647996448280945
140,1.492542867063621,0.8270557743295327,-0.3520758033809279,0.212945944139497,1.2376432674862257
141,0.5865568427835484,2.3355059120978257,-0.5540078595674419,-0.38958599016942463,2.707695723518881
142,0.4810133447359095,-0.12576695905211274,1.2877365532723086,0.5177264827151825,-0.1965318766489047
143,-0.03482933438996213,0.8420647429815217,-0.9212910522237013,0.9481533904179031,-0.544353412122228
144,1.0414701862425764,0.47242362602192356,-0.684025612057018,0.8785937473629966,-0.3831521797419433
145,1.1394607441945874,-0.14546883873120514,-1.121090875487851,0.051546629557085784,0.14994989590519545
146,-1.121247300474045,-1.0637611799632447,0.236762273118986,0.6128947253890823,-0.350071381726578
147,-0.8452583871433637,-0.795237158151845,0.4434113001658385,0.23643612386977417,-0.6972212412794659
148,0.40540308078128495,0.3995627871263474,0.6074498894565655,-1.529558186142137,-1.1813528950288634
149,1.1546146901626584,0.7552151563360269,-0.5731153914071754,-1.1947387662601998,1.926403152963981
150,-1.3782967130979178,0.5494658436769786,1.489880200025362,0.384374765774373,-1.3324210144359525
151,-1.1467624784106119,-1.2355868898010547,-0.7812343818340105,0.07784149872963216,0.5528105343990006
152,0.46868049876689066,0.3878746357180091,-0.4535409325085742,0.4309632219002324,0.17868076595716878
153,-0.9420049637944719,-0.9191197045227403,-0.41559707629883236,0.5034973903918751,-0.6437144437396848
154,0.7218541023949132,-0.40740791704313145,0.12526142554776046,-0.007155819117404439,1.1530133753829743
155,-0.5813706589462604,-2.2920500098819976,0.5225175854762723,1.2011712772117846,-0.06276692648956016
156,1.9614213887016956,0.24337235110459035,0.3714269131774163,-0.4696207872564564,-0.619833688515083
157,1.3491868564021559,2.5153911019741817,0.10685609206435333,0.5459530141765919,0.02727322222046726
158,0.16255239595262488,0.6247755621660329,0.7143979120394491,-1.099923014509568,0.5210537721536442
159,0.612772371835267,0.04141260138064336,-1.3150776099190993,-0.33617787423419104,-0.9601014847313383
160,-0.13544712688664934,-0.9754397397174042,1.238948744738074,1.1402026255247413,-0.2748444818556127
161,-0.6211886924928645,-0.19898884432045225,0.32779389326677066,0.28967715911413133,0.2371210777336816
162,-0.11308682057532556,0.41477052468004194,-0.6097730018330957,0.3531787798642035,0.5486225862323421
163,-0.7328670224583721,-1.0755597955570595,0.6662989591022032,-0.013862378851326707,-0.05560344538817916
164,0.19101667789005514,-0.3594422467880003,0.5457712993797051,0.19958621433597107,-0.5485593087776511
165,0.9407765534570488,0.6090732158206972,-1.5049408468829588,-0.825925796659266,2.1548665529953737
166,-0.4625000652004983,1.3534730328349531,2.6308110840245518,-0.9694031153587013,0.9446848247234708
167,-0.5310707638775641,-0.1949626138006623,0.5363402121752565,-0.8262769751301082,0.15002677012423699
168,2.2076747294101318,-0.19655339212476525,-1.2299257842943536,-0.40882679026736274,0.6518040463419674
169,0.17164798051495378,1.449107824450344,-0.01890598428289433,0.17270905198309858,2.2849108559822415
170,-1.8649780891796648,0.23676069618709364,1.1821753013383898,2.6527879529033824,-1.2045848814237707
171,-0.9220291555433976,-1.549781051324855,0.8476548295400157,-1.3441210496057399,0.38318428621680106
172,-1.063964239912671,0.05151909722088303,-0.11006647966228524,0.44004617809548624,-1.4413859367954651
173,0.024993419886552234,0.9398350525236967,-0.5829462109398734,0.6751945263804069,1.196454013028382
174,-0.6410063018637314,-0.17649086983315915,0.5200170708221912,0.24832449062795017,-0.3866477853805376
175,-0.09927374872396871,0.9576153930534147,-0.6256870046291062,-0.32585201844450046,0.5453588424588867
176,0.14617797533420587,0.5156760799231942,-0.7057300625692333,-1.5358921134938888,0.888710665016799
177,-0.5330967508471994,-0.23095164227804788,0.2967920544265236,-0.8967399078681076,0.5795439772715425
178,0.5014612061147802,1.3522646200324444,-1.256281765008134,0.46932208559812955,0.09768662787090425
179,-0.49694778811487783,-2.4114634466769718,1.173366791293092,-0.36236717250436984,-1.634478493456908
180,-0.8069491709073957,-0.19848160446662158,-0.26791774258167433,0.3664248568968563,0.16734413498093784
181,-1.0220133634519761,-1.0230032560702351,-2.1461509286465517,0.30051349581167286,-2.0871104586100584
182,0.5534212120246377,1.125940345343743,1.4210411790171986,-1.825062666340422,-0.2684331380175886
183,0.3255765657843933,-1.7055704338395008,0.08566041482603023,-0.17782697898639005,1.0315087602176443
184,0.5894521412850278,0.45280068595942274,0.7637873330815604,-2.3675025554582745,0.23833905698504648
185,-0.17605396062555556,0.5498275039160814,0.24582097827061322,0.18921720072556367,0.6941857482035994
186,0.3059674482075019,1.9507974085605366,-0.12581568713427538,-0.14424542843732105,-1.2461920061871852
187,-1.5624353080721995,-0.7737544507870882,-0.486443067308456,1.7173857168196625,-0.60868548621093
188,0.18274912180015235,0.41980766694361227,0.930036179723713,-1.3567841794194193,1.1604864453398291
189,0.8977758951386213,0.21371897066983137,1.2543605567766638,-1.2522339067158836,-1.3523365301050498
190,1.241509890873188,0.7777676716451543,-1.8500685899146458,0.8220864246875444,-1.4247290780342423
191,0.7261872295705176,-0.11721235600369603,1.0632600007924855,0.1758925040621283,-1.116399968883751
192,-1.789700490602201,-2.2715751492478145,0.6669047415386896,0.3655675154677188,-1.5343561122568128
193,-0.6640934545347943,-0.712583371111766,0.06749358044752556,-0.5730779100679907,0.6572692582741047
194,-1.4570372016482487,-1.1086824174250274,-0.12721995752765516,0.8639934454258307,-0.963130546341001
195,-0.3614854751499191,-2.0823518641539622,-0.1236626954943661,0.9487577383706094,0.2963063745900897
196,0.5803324586711268,-0.4398384454680761,0.4704968412456784,-1.4350185718064847,-1.5592886525998517
197,0.37093260031936787,0.783551579538933,-0.9841179289686549,0.8901157007993555,-0.21025634287990305
198,-1.73572377459333,-0.29278935648138654,0.8739767821216864,1.5252871212967112,0.13221263899069796
199,-1.4687409294707963,0.1549174739327154,-0.7378938516980126,0.30329658563320927,-1.3089462982173745
200,-0.24373824449878728,-0.4175048306682614,0.9968616085997257,0.9172840501645909,0.18533881702229932
201,-0.8035772513660437,0.16132680361627985,0.13481433244079888,-1.2920551704152108,0.520722916295168
202,0.08304807132053027,0.781953533837944,0.8286829228291737,-0.16412435828776023,0.040870705075776476
203,-0.3274834945569881,0.9108217779496077,0.8193394374547649,-0.5727993674574895,1.2996034079541525
204,-0.4835661472501393,-0.3500053084525798,0.6095263344119098,-1.8055472915535926,-0.3212217600609114
205,-0.8495303552836712,-0.7653206382707184,0.5938369547476947,-0.22284582983381782,0.1541135878953704
206,1.608460314835087,0.8547524977319657,-1.6912111735306208,-1.4616963780323717,2.0477088219936275
207,-0.3145674573698605,0.2961202777935117,0.47159100204109966,-0.021092310347273293,-0.05965014343408781
208,-0.8390361433342753,-1.5215250573925467,0.42164785679756595,0.20594120689980255,0.8478040274851534
209,0.482396840135459,0.9033006222888622,-0.6611618742897375,0.1076750022490001,0.6761654470720815
210,-0.7747999679242241,-0.6111899228295538,0.6928860179002894,-1.3700530803296873,-0.7613601887183412
211,-0.9175002220522462,-1.0781153748267291,-0.8786573874800078,-0.4033555430561561,-0.7024021990052718
212,0.334809739718536,-0.4164121270106837,0.7184619962535121,0.20296291122996873,-0.4252300030383659
213,-0.11137357958551018,0.5571238916562621,-0.8650309794436379,-0.9418571356822043,1.2867019355423475
214,1.4831301666705135,1.148511947312024,-0.5543820259154228,0.20512238275112132,-0.9394033312236986
215,0.32833937861628887,-0.4704273494896431,-1.0126806710890055,-0.33532455696015834,0.7218012381674741
216,2.283706536321398,1.210661162345394,-0.07398855314713784,1.3209305877998523,-0.6503318981667304
217,0.3262828189731445,1.0590035028771916,-0.024296306314644307,0.09615250812056549,-0.7277069213962611
218,-1.0166448041587726,-0.8573579921658739,0.05540982956845519,0.5749554618390804,-0.4389432961158477
219,-0.926523926859553,-0.2733211111794177,0.21982263051284875,-1.0393025760300263,0.09335184626762195
220,-1.2971241574208392,0.07670433052892847,0.9968321524195427,0.9533164801987791,-1.6174568145168946
221,-0.24165160426164464,-1.3687519001137,-0.43914009275665405,-0.2933372379622587,-0.049123458366616204
222,0.09040514323396752,0.29158403247266285,1.4260076623591504,0.4561587143545334,-0.6778928619693553
223,0.8088188378585706,1.0010050423032177,-0.7576232618747044,0.8867656082937493,-1.2980662105814784
224,-1.2403661190929256,-1.179980107696219,-0.5137880946381723,1.551852301137687,0.6214112421523811
225,-0.973548207160019,-1.363397988631219,-0.25500693773537036,-0.1434821475791611,-0.20850480039233113
226,-0.5257815399184487,-0.5595667900596606,-0.3572649679052423,-0.8444674119524552,1.4687573078647886
227,2.6854595077317707,-0.876934995340851,-2.1202039255035436,-0.3266539576644554,1.3177924085167487
228,-0.7767743595482521,-0.6475091297042684,-0.04923802425977245,-0.2406856439973604,-0.0460229186874826
229,0.2418030759903447,-0.5889202481208236,1.8959011936355774,-1.151636125864091,-1.6671579241862866
230,-1.7943030389009889,-0.5224380266066333,0.435014203927288,0.649742528638793,-0.7770762676056957
231,0.5956875307449416,0.4481852947381896,-1.5618489338141095,1.4051519671405273,1.1542381101357173
232,0.9970248975971227,1.1258165497132582,-0.28080689208136167,-0.2004114719238135,1.1125033181108308
233,1.2358692765371635,1.478530725880645,-1.6136198827292163,-0.4107353304637616,-0.45844257751149575
234,-0.2821884231446487,0.4380805582266814,0.3701808141417513,-0.20741061560332572,-1.0987458019684575
235,-0.4563450341231262,-0.8734059942643664,0.09603327340856765,0.6732597653611148,0.6771225905454752
236,-1.5418323823493818,-2.084909720553386,-0.7546652939562878,0.6605287017379124,0.445079517061855
237,-0.08573819342274082,0.20548236468788209,0.9509815509556493,0.6834958050329037,-1.414907471869793
238,0.8195913340238768,0.4091060903449205,0.027334465987497236,0.045079971424497954,0.6338747853510219
239,-0.4905213644144474,-0.17807693823156523,0.3792234526439147,-0.28880739714269543,-0.13114259331612818
240,0.07816998771557632,2.0544311880643775,-1.8895849444027468,0.20745203423362632,-0.4504808738912645
241,0.5642667997585257,0.26533048391297115,-0.10170798289171168,0.324977129958184,1.5756933107662345
242,-0.5427547137400283,0.13076764753612868,1.1405981300594326,1.3308336427092458,-0.1807543207921914
243,-0.34795419411002204,1.0593603418288853,0.7513469519260926,1.018778135032987,-0.551148212248899
244,-0.007813372574052098,-1.4227869138791283,0.3216204323894068,-0.33362197187617965,-0.3426903460614947
245,0.6888787639275155,1.0888379617797324,1.0020624467438042,-2.119873863674426,0.9414125535930157
246,-0.7077539095984442,0.5093652691074102,0.41681322547592153,0.11946760342846592,-0.3723552963446832
247,0.6229369549862341,-0.496597475763442,-0.4113229454700521,-1.1362178933224705,0.5409355052164291
248,-0.37179844232198245,-2.467006178632868,0.027170050083328626,0.3789773215364033,0.19518923724822101
249,-1.2919452058723582,-0.748387669043057,-1.0594834413092773,-0.7613312562933053,0.9534930016811651
250,-1.4471899327117155,-3.090065148523363,0.19499719793815468,1.8049947260900807,1.0056188669981703
251,0.5147055356720058,0.3918410339846277,-1.48089833907469,0.727471760521774,0.12350512060497792
252,0.30492394675162193,1.5135038985246732,0.35045235196460667,-1.0879258056852283,2.134462211088593
253,0.8246402455604736,0.5367330297581718,-0.6244628651705848,-0.15944238087988416,0.18161176929848444
254,0.7573195619152325,0.1557011792522014,-0.8188536640833403,-0.503876380884023,1.8625747439341778
255,-0.1244970649892361,-1.5397194940072336,-0.48422850425551217,0.49973146269361646,0.9102009507391343
256,-0.8440493597269784,-0.7403970317357257,-0.15885830424556466,0.9981987264502249,-0.1580559199139713
257,0.16798885198958233,0.739695002161859,-2.196907868703425,-0.7112721585232787,2.65185843670205
258,0.3992588263688255,-0.5712339786914646,1.6737360262543235,0.3961176098636551,0.41722430193420496
259,0.8939582507303865,0.6736111640760037,-0.029209817273054443,-0.15917306531740055,0.02199881181937642
260,0.07356467344118375,-0.9571254634745052,0.9161957739854973,0.04885271224287694,0.6244558989559248
261,-0.7457816732351046,-0.5653208428126655,-0.21841861997714324,0.6341289339078654,-0.6921813899585862
262,0.8028801941798488,1.925308051612939,-0.9027357532601975,-0.38659947746992634,-0.3196209392666958
263,-2.459346679379208,-1.43823868650427,1.1168742304166626,-1.171029578704316,-0.29667708657567493
264,-1.6857965494987834,0.49418784313054914,0.4988384865645315,0.21406914937668406,-0.39535140891594367
265,-0.9122765294928818,-1.3436445751523307,0.4820658132387585,1.0560955419325049,-0.3491475223092471
266,-1.1997660052684798,-0.0012545690351248712,0.28352192549662913,0.8679378068717976,-0.6363865203698571
267,1.7619480328408437,0.43382375414535657,-0.22473312612655744,-0.6747231711105691,0.444519088052794
268,0.6810166741471122,-2.0264850747710734,0.4041965733883455,-1.0752065081884394,0.11686638910065382
269,1.9382727299792633,0.5700511745082519,-0.757347357751297,-1.6682186629975475,1.0740194742025615
270,1.4459396586984048,0.317427037424029,-2.9117223243905337,1.1940660523034436,0.028437660445788826
271,-0.7687871129043554,-0.613959617334552,0.797082955100707,0.4602528909761597,0.3099342193862138
272,1.0736005330374636,1.1112871094437247,-0.9322184380446379,0.35193256291198016,-0.6658443309670331
273,0.864320558110873,1.7085279755827742,-0.9114393645711419,-1.0792139132992284,1.2049354338870706
274,0.48997929367579823,0.9728972105294807,-1.0220042285663653,1.6441699294371688,-1.2326470963556337
275,0.8826289217524637,0.14971185500810336,-1.6388938123157282,0.6642342850746581,-0.14523723037090114
276,-1.0506065016347674,-1.4178852347098154,-1.2979485199514378,0.09700532522362715,1.309048856532514
277,-0.856254699468415,0.11482964643848308,0.657292660113855,-0.8998331653680396,-0.43636577611473065
278,0.914674262273671,0.18651648330033951,1.9328566004879155,-1.6844636845245369,1.2463757627018741
279,-0.8819264552863851,-0.9720467338162554,0.053621977849390594,1.0850223892523267,-0.5115167693983595
280,0.5998584528845133,1.3219458408567006,0.5350828150863223,-1.393913503875535,0.38712708151180625
281,-0.36093753328268363,0.9450201283664484,2.11462758572526,0.7310002371628062,-0.9707267724253125
282,-0.09861436957556512,0.16613412798766675,0.8756136785646275,-1.0892910643059872,0.2746650031156243
283,-1.2696253485674944,-0.1267062020273984,-0.12770668756024195,-0.7037938008373549,-0.20384921840444226
284,-0.6376776683731114,-0.1705328417255408,-0.11694087484273694,0.8056920745819013,-0.07408727446138573
